timestamp,views,likes,retweets,replies,hasImages,keywords,tweetUrl,text,translated_text,hasVideo
2026-07-21T00:36:11.000+08:00,31679,16,7,5,no,"burnham blank; blank cheque; handed burnham; labour handed; cheque","https://x.com/FT/status/2079243987492245880","Labour has handed Burnham a blank cheque","Labour has handed Burnham a blank cheque",no
2026-07-21T00:35:49.000+08:00,48762,70,12,12,yes,"burham downing; politics problems; street address; andy","https://x.com/FT/status/2079243896194781403","Andy Burham's Downing Street address offered a succinct outline of new leader’s politics — and the problems he will face.  https:// ft.trib.al/Duo86ea","Andy Burham's Downing Street address offered a succinct outline of new leader’s politics — and the problems he will face.  https:// ft.trib.al/Duo86ea",yes
2026-07-20T23:48:04.000+08:00,56097,226,70,31,yes,"cartel revenues; zambada agreed; surrender 15bn; el mayo; ismael","https://x.com/FT/status/2079231878779764851","Ismael ‘El Mayo’ Zambada agreed to surrender up to $15bn based on the cartel’s revenues over more than three decades.  https:// ft.trib.al/H8MaPkf","Ismael ‘El Mayo’ Zambada agreed to surrender up to $15bn based on the cartel’s revenues over more than three decades.  https:// ft.trib.al/H8MaPkf",no
2026-07-20T23:46:42.000+08:00,43172,64,17,5,no,"forfeiture order; sinaloa cartel; life sentence; founder set; 15bn","https://x.com/FT/status/2079231532284195300","Sinaloa cartel founder set for $15bn forfeiture order and life sentence","Sinaloa cartel founder set for $15bn forfeiture order and life sentence",no
2026-07-20T23:46:38.000+08:00,25545,57,12,5,no,"helsinki act; middle east; act https; 5licrxa opinion; needs","https://x.com/FT/status/2079231515683082442","The Middle East needs its own Helsinki Act  https:// ft.trib.al/5LICrxa  | opinion","The Middle East needs its own Helsinki Act  https:// ft.trib.al/5LICrxa  | opinion",no
2026-07-20T23:33:13.000+08:00,35356,63,15,4,no,"petrol prices; prices climb; iran war; climb iran; war","https://x.com/FT/status/2079228140744782290","US petrol prices climb back above $4 as Iran war intensifies","US petrol prices climb back above $4 as Iran war intensifies",no
2026-07-20T23:10:33.000+08:00,37446,101,12,17,yes,"andy cabinet; reeves suggested; luck successor","https://x.com/FT/status/2079222435811840150","Reeves suggested that she would not be in the new cabinet in a social media post, saying: 'I wish the very best of luck to my successor, Andy and his cabinet. You have my full support.'  Follow live updates:  https:// ft.trib.al/a8g97mQ","Reeves suggested that she would not be in the new cabinet in a social media post, saying: 'I wish the very best of luck to my successor, Andy and his cabinet. You have my full support.'  Follow live updates:  https:// ft.trib.al/a8g97mQ",no
2026-07-20T22:05:27.000+08:00,31869,44,6,7,no,"burnham speech; andy burnham; speech pm; andy","https://x.com/FT/status/2079206052793385414","Andy Burnham’s first speech as PM: what he said and what he meant","Andy Burnham’s first speech as PM: what he said and what he meant",no
2026-07-20T21:27:08.000+08:00,978374,225,27,16,no,"berghain berlin; berlin notoriously; selective club","https://x.com/FT/status/2079196408687555016","How I got into Berghain, Berlin’s notoriously selective club","How I got into Berghain, Berlin’s notoriously selective club",no
2026-07-20T21:18:10.000+08:00,39801,126,44,10,no,"zelenskyy crisis; minister rejects; offer return; ex defence; deepens","https://x.com/FT/status/2079194153661898766","Zelenskyy’s crisis deepens as ex-defence minister rejects offer to return","Zelenskyy’s crisis deepens as ex-defence minister rejects offer to return",no
2026-07-20T21:09:12.000+08:00,34578,168,29,9,no,"blockade saudi; yemen houthi; houthi rebels; threaten blockade; threaten","https://x.com/FT/status/2079191899244572927","Yemen’s Houthi rebels threaten blockade against Saudi Arabia","Yemen’s Houthi rebels threaten blockade against Saudi Arabia",no
2026-07-20T20:42:08.000+08:00,36483,25,9,4,no,"strike drone; launches helicopter; anduril launches; helicopter strike; launches","https://x.com/FT/status/2079185085580898371","Anduril launches helicopter strike drone","Anduril launches helicopter strike drone",no
2026-07-20T20:30:53.000+08:00,30086,37,6,8,no,"fed independence; independence threat; warns slaughter; threat warns; fed","https://x.com/FT/status/2079182256652902749","The Fed’s independence is still under threat, warns Slaughter","The Fed’s independence is still under threat, warns Slaughter",no
2026-07-20T20:00:59.000+08:00,34698,241,59,41,yes,"burnham promised; breaker britain; premiership circuit; andy","https://x.com/FT/status/2079174729420705993","Andy Burnham has promised to make his premiership a 'circuit-breaker for Britain' as he pledged to bring in a new economic and political model for the country.  Follow the latest here:  https:// ft.trib.al/NITbdQ5","Andy Burnham has promised to make his premiership a 'circuit-breaker for Britain' as he pledged to bring in a new economic and political model for the country.  Follow the latest here:  https:// ft.trib.al/NITbdQ5",no
2026-07-20T20:00:17.000+08:00,32601,98,17,9,yes,"stars madonna; pop biggest; hunter tilney; ft ludovic; staged bizarre","https://x.com/FT/status/2079174552450404467","Some of pop’s biggest stars, from Madonna to Shakira to BTS, gathered for an immaculately staged but bizarre spectacle, writes the FT's Ludovic Hunter-Tilney:  https:// ft.trib.al/nEiKavA","Some of pop’s biggest stars, from Madonna to Shakira to BTS, gathered for an immaculately staged but bizarre spectacle, writes the FT's Ludovic Hunter-Tilney:  https:// ft.trib.al/nEiKavA",no
2026-07-20T19:31:02.000+08:00,40281,66,17,20,yes,"burnham promised; big changes; westminster regions; months downing; tests early","https://x.com/FT/status/2079167191778283591","Andy Burnham has promised big changes, including a radical shift of power away from Westminster to the regions, but he will face many tests during his early months in Downing Street.  Read more here:  https:// ft.trib.al/zCgMRxN","Andy Burnham has promised big changes, including a radical shift of power away from Westminster to the regions, but he will face many tests during his early months in Downing Street.  Read more here:  https:// ft.trib.al/zCgMRxN",yes
2026-07-20T19:30:09.000+08:00,157857,660,248,91,no,"slipping iran; trump slipping; iran quagmire; quagmire; trump","https://x.com/FT/status/2079166971648630995","Trump is slipping into an Iran quagmire","Trump is slipping into an Iran quagmire",no
2026-07-20T18:38:23.000+08:00,35921,110,41,18,no,"helium ban; chinese helium; supplies europe; ban threatens; chinese","https://x.com/FT/status/2079153945142776214","Chinese helium ban threatens supplies to Europe","Chinese helium ban threatens supplies to Europe",no
2026-07-20T18:34:10.000+08:00,32590,76,14,21,yes,"arm; resignation speech; keir starmer; declared work; downing street; andy burnham","https://x.com/FT/status/2079152883006611833","Keir Starmer declared that his “work is done” as he delivered a resignation speech outside Downing Street ahead of Andy Burnham’s arrival at Number 10 as Britain’s seventh prime minister in the past decade.  Follow the latest here:  https:// ft.trib.al/3ceRVya","Keir Starmer declared that his “work is done” as he delivered a resignation speech outside Downing Street ahead of Andy Burnham’s arrival at Number 10 as Britain’s seventh prime minister in the past decade.  Follow the latest here:  https:// ft.trib.al/3ceRVya",no
2026-07-20T18:04:51.000+08:00,26143,31,3,6,no,"arm; keir starmer; speech uk; prime minister; watch live; sir","https://x.com/FT/status/2079145504403832839","Watch live: Sir Keir Starmer to give final speech as UK prime minister","Watch live: Sir Keir Starmer to give final speech as UK prime minister",no
2026-07-20T17:44:23.000+08:00,27768,10,1,3,no,"stamp duty; cleverer stamp; uk cleverer","https://x.com/FT/status/2079140354129813898","How the UK can be cleverer about stamp duty  https:// ft.trib.al/YYzQB8K  | opinion","How the UK can be cleverer about stamp duty  https:// ft.trib.al/YYzQB8K  | opinion",no
2026-07-20T17:42:23.000+08:00,34317,52,13,9,no,"steal burnham; appointments steal; cabinet appointments; precious hours","https://x.com/FT/status/2079139848137453581","Bad cabinet appointments will steal Burnham’s precious hours","Bad cabinet appointments will steal Burnham’s precious hours",no
2026-07-20T17:30:10.000+08:00,52065,169,67,34,yes,"opponent israel; israel divisive; gadi eisenkot; prime minister; october elections","https://x.com/FT/status/2079136776174649558","Former military chief Gadi Eisenkot is the main opponent to Israel’s divisive prime minister ahead of October elections.    Read the full story here:  https:// ft.trib.al/47tgbQH","Former military chief Gadi Eisenkot is the main opponent to Israel’s divisive prime minister ahead of October elections.    Read the full story here:  https:// ft.trib.al/47tgbQH",no
2026-07-20T16:37:13.000+08:00,35818,65,15,32,yes,"female ministers; labour elect; andy burnham; allies expect","https://x.com/FT/status/2079123451479027961","Andy Burnham’s allies expect the new prime minister to stress that female ministers will play a big role in his new cabinet, although Labour has yet to elect a female leader.  Read the latest here:  https:// ft.trib.al/orGQyle","Andy Burnham’s allies expect the new prime minister to stress that female ministers will play a big role in his new cabinet, although Labour has yet to elect a female leader.  Read the latest here:  https:// ft.trib.al/orGQyle",no
2026-07-20T16:10:05.000+08:00,48384,93,19,13,no,"patriot missile; drone threat; lockheed build; cheaper patriot; build cheaper","https://x.com/FT/status/2079116622027964706","Lockheed to build cheaper Patriot missile to counter drone threat","Lockheed to build cheaper Patriot missile to counter drone threat",no
2026-07-20T15:31:48.000+08:00,49562,142,34,13,no,"team buys; china national; 9bn prop; worth","https://x.com/FT/status/2079106987334271138","China’s ‘national team’ buys shares worth $9bn to prop up market","China’s ‘national team’ buys shares worth $9bn to prop up market",no
2026-07-20T15:20:34.000+08:00,28812,22,5,5,no,"burnham promise; breathing space","https://x.com/FT/status/2079104160935313487","Burnham to promise ‘breathing space’ on cost of living as he prepares to enter No 10","Burnham to promise ‘breathing space’ on cost of living as he prepares to enter No 10",no
2026-07-20T15:15:16.000+08:00,62384,582,92,19,yes,"spain dominated; championship defeating; claimed second; kuper explains","https://x.com/FT/status/2079102826005836222","Spain claimed its second World Cup championship after defeating Argentina in a tight yet entirely one-sided final on Sunday. Simon Kuper explains how Spain has dominated global football.","Spain claimed its second World Cup championship after defeating Argentina in a tight yet entirely one-sided final on Sunday. Simon Kuper explains how Spain has dominated global football.",yes
2026-07-20T14:55:49.000+08:00,28183,28,4,3,no,"segro rejects; 5bn bid; takeover twist; prologis latest","https://x.com/FT/status/2079097933018878363","Segro rejects £13.5bn bid by US rival Prologis in latest takeover twist","Segro rejects £13.5bn bid by US rival Prologis in latest takeover twist",no
2026-07-20T14:15:08.000+08:00,53457,225,72,23,yes,"bank emerged; wall street; dealmaking models; ai boom; data centres","https://x.com/FT/status/2079087693758177470","The bank has emerged as Wall Street’s chief architect of the financing structures underpinning the AI boom, putting together the biggest and most inventive dealmaking models funnelling tens of billions of dollars into the build-out of data centres.  https:// ft.trib.al/Htzfu4j","The bank has emerged as Wall Street’s chief architect of the financing structures underpinning the AI boom, putting together the biggest and most inventive dealmaking models funnelling tens of billions of dollars into the build-out of data centres.  https:// ft.trib.al/Htzfu4j",no
2026-07-20T14:01:48.000+08:00,32946,39,11,8,no,"flexibility fiscal; fiscal rules; burnham urged; boost investment","https://x.com/FT/status/2079084337631264992","Burnham urged to use flexibility in fiscal rules to boost investment","Burnham urged to use flexibility in fiscal rules to boost investment",no
2026-07-20T14:01:32.000+08:00,28342,33,8,5,no,"portfolio construction; ai bubble; kzko5uf opinion","https://x.com/FT/status/2079084270044287168","Portfolio construction in the shadow of the AI bubble  https:// ft.trib.al/Kzko5uf  | opinion","Portfolio construction in the shadow of the AI bubble  https:// ft.trib.al/Kzko5uf  | opinion",no
2026-07-20T12:55:08.000+08:00,26818,102,41,8,yes,"brent crude; oil traded; 30 barrel; gained 90; attacks iran","https://x.com/FT/status/2079067562407514291","Brent crude gained 2.5% to $90.30 a barrel on Monday during early trading in Asia, the first time oil has traded above $90 since June 11, as the US carried out a fresh wave of attacks on Iran and the number of American troops killed in the conflict rose.  https:// ft.trib.al/G2HxYTz","Brent crude gained 2.5% to $90.30 a barrel on Monday during early trading in Asia, the first time oil has traded above $90 since June 11, as the US carried out a fresh wave of attacks on Iran and the number of American troops killed in the conflict rose.  https:// ft.trib.al/G2HxYTz",no
2026-07-20T12:23:08.000+08:00,34017,61,15,9,no,"morgan stanley; bank ai; ai debt; street bank","https://x.com/FT/status/2079059508010123577","Morgan Stanley becomes Wall Street’s top bank for AI debt deals","Morgan Stanley becomes Wall Street’s top bank for AI debt deals",no
2026-07-20T12:23:06.000+08:00,27129,22,7,15,no,"burnham crucial; uk prime; 100 days; minister","https://x.com/FT/status/2079059500196073677","What to expect from Burnham’s ‘crucial’ first 100 days as UK prime minister","What to expect from Burnham’s ‘crucial’ first 100 days as UK prime minister",no
2026-07-20T12:20:51.000+08:00,38904,117,28,15,no,"fed boss; upset markets; boss tight; lipped","https://x.com/FT/status/2079058934556410139","The new Fed boss is tight-lipped. That might upset the markets","The new Fed boss is tight-lipped. That might upset the markets",no
2026-07-20T12:13:51.000+08:00,27964,36,10,6,no,"training; training ai; workplace power; power play; models chance; eyhnhfh opinion","https://x.com/FT/status/2079057172416151765","Training AI models might be the chance for a workplace power play  https:// ft.trib.al/EYHNhfH  | opinion","Training AI models might be the chance for a workplace power play  https:// ft.trib.al/EYHNhfH  | opinion",no
2026-07-20T12:13:48.000+08:00,23535,11,2,6,no,"burnham remember; rule government; remember rule; opinion","https://x.com/FT/status/2079057161250869655","Burnham must remember the first rule of government  https:// ft.trib.al/6Ff5lui  | opinion","Burnham must remember the first rule of government  https:// ft.trib.al/6Ff5lui  | opinion",no
2026-07-20T12:11:50.000+08:00,51904,96,26,8,no,"oil returns; 90 iran; iran hits; hits tankers; returns 90","https://x.com/FT/status/2079056663076540607","Oil returns above $90 as Iran hits tankers","Oil returns above $90 as Iran hits tankers",no
2026-07-20T10:26:04.000+08:00,29437,99,15,10,no,"messi argentina; spain outplay; outplay messi; summit","https://x.com/FT/status/2079030048699388269","Spain outplay Messi’s Argentina to reach World Cup summit","Spain outplay Messi’s Argentina to reach World Cup summit",no
2026-07-20T09:03:29.000+08:00,33602,40,12,6,yes,"morning asia; sleeping read; read story; al veltnx8","https://x.com/FT/status/2079009262693708054","Good morning, Asia. While you were sleeping, this was our most-read story:  https:// ft.trib.al/VeltNX8","Good morning, Asia. While you were sleeping, this was our most-read story:  https:// ft.trib.al/VeltNX8",no
2026-07-20T06:44:58.000+08:00,57654,1.8K,254,40,yes,"spain crowned; defeating argentina; champions second; sided final","https://x.com/FT/status/2078974406848577555","Spain have been crowned World Cup champions for the second time after defeating Argentina 1-0 in a tight but completely one-sided final.  https:// ft.trib.al/mw14kdE","Spain have been crowned World Cup champions for the second time after defeating Argentina 1-0 in a tight but completely one-sided final.  https:// ft.trib.al/mw14kdE",no
2026-07-20T06:29:48.000+08:00,28296,65,8,6,no,"spain beat; argentina win; cup second","https://x.com/FT/status/2078970590153593290","Spain beat Argentina to win World Cup for second time","Spain beat Argentina to win World Cup for second time",no
2026-07-20T05:22:59.000+08:00,39541,182,43,11,yes,"troops believed; american troops; iran escalated; al ww872vw; killed recent","https://x.com/FT/status/2078953775088259438","Four American troops are believed to have been killed in recent days as the US and Iran escalated their war in the Middle East.  https:// ft.trib.al/ww872vw","Four American troops are believed to have been killed in recent days as the US and Iran escalated their war in the Middle East.  https:// ft.trib.al/ww872vw",no
2026-07-20T05:15:27.000+08:00,73933,133,39,15,no,"climbs iran; death toll; iran war; toll climbs; war expands","https://x.com/FT/status/2078951877522137302","US death toll climbs as Iran war expands","US death toll climbs as Iran war expands",no
2026-07-20T05:00:14.000+08:00,37124,50,19,2,yes,"financial times; just published; international edition; july https; al eqdhxaw","https://x.com/FT/status/2078948049955520844","Just published: front page of the Financial Times, international edition, Monday 20 July     https:// ft.trib.al/eQDHXAW","Just published: front page of the Financial Times, international edition, Monday 20 July     https:// ft.trib.al/eQDHXAW",no
2026-07-20T04:10:18.000+08:00,45110,45,11,8,no,"burnham plans; centre downing; beefed control; street; andy","https://x.com/FT/status/2078935482780491890","Andy Burnham plans beefed-up control centre in Downing Street","Andy Burnham plans beefed-up control centre in Downing Street",no
2026-07-20T04:03:05.000+08:00,37603,51,16,4,yes,"financial times; just published; uk edition; july https; trib al","https://x.com/FT/status/2078933667242549323","Just published: front page of the Financial Times, UK edition, Monday 20 July     https:// ft.trib.al/NJee4Co","Just published: front page of the Financial Times, UK edition, Monday 20 July     https:// ft.trib.al/NJee4Co",no
2026-07-20T02:18:06.000+08:00,35182,65,30,24,yes,"objectives grants; freedom speech; europe trump; claims attack","https://x.com/FT/status/2078907245593595983","One of the core objectives of the grants is to bolster freedom of speech in the UK and Europe, which the Trump administration claims is under attack.  https:// ft.trib.al/VdFa1gD","One of the core objectives of the grants is to bolster freedom of speech in the UK and Europe, which the Trump administration claims is under attack.  https:// ft.trib.al/VdFa1gD",no
2026-07-20T02:10:06.000+08:00,31153,38,6,4,yes,"arm; goodyear airship; advertising goodyear; algorithmic advertising; anachronism writes; travel editor","https://x.com/FT/status/2078905234483540178","In the era of algorithmic advertising, the Goodyear airship seems like a charming anachronism, writes FT travel editor Tom Robbins:  https:// ft.trib.al/qpS6zP1","In the era of algorithmic advertising, the Goodyear airship seems like a charming anachronism, writes FT travel editor Tom Robbins:  https:// ft.trib.al/qpS6zP1",no
2026-07-20T01:39:34.000+08:00,31755,33,11,5,no,"programme 2030; plane programme","https://x.com/FT/status/2078897547649716638","Boeing says it will be ready to fund new plane programme by 2030","Boeing says it will be ready to fund new plane programme by 2030",no
2026-07-20T01:30:12.000+08:00,30187,54,15,9,yes,"financial planning; gen financial; career; gen","https://x.com/FT/status/2078895191138722304","Opinion: For Gen X, financial planning needs to involve career planning.  https:// ft.trib.al/Zro7ZvR","Opinion: For Gen X, financial planning needs to involve career planning.  https:// ft.trib.al/Zro7ZvR",no
2026-07-20T00:31:09.000+08:00,34331,95,32,26,yes,"america meritocracy; dependence meritocracy; nordic mediocracy; inherently ranks; economist jinu","https://x.com/FT/status/2078880333299056861","What has the dependence on meritocracy given America?   America's meritocracy inherently ranks and sorts us; Nordic mediocracy insists that more of us matter, writes economist Jinu Koola:  https:// ft.trib.al/cR25bKU?","What has the dependence on meritocracy given America?   America's meritocracy inherently ranks and sorts us; Nordic mediocracy insists that more of us matter, writes economist Jinu Koola:  https:// ft.trib.al/cR25bKU?",no
2026-07-19T23:40:00.000+08:00,28896,20,5,8,no,"insiders vs; north vs; uk focus; vs outsiders; opinion","https://x.com/FT/status/2078867458346168477","UK must focus on insiders vs outsiders not north vs south  https:// ft.trib.al/fZD1Zeb  | opinion","UK must focus on insiders vs outsiders not north vs south  https:// ft.trib.al/fZD1Zeb  | opinion",no
2026-07-19T22:18:59.000+08:00,30347,39,8,8,no,"air conditioning; embrace air; europe embrace; f1atdbp opinion","https://x.com/FT/status/2078847069012251136","It’s time for Europe to embrace air conditioning  https:// ft.trib.al/f1AtDbp  | opinion","It’s time for Europe to embrace air conditioning  https:// ft.trib.al/f1AtDbp  | opinion",no
2026-07-19T22:16:21.000+08:00,126607,372,164,52,yes,"carve outs; sanctions; brussels blocked; support ukraine; news trend","https://x.com/FT/status/2078846408149397857","Breaking news: In a trend that could endanger a four-year-long strategy in support of Ukraine, a series of countries have all demanded carve-outs from the latest slate of sanctions drawn up by Brussels, or have blocked proposed measures entirely.  https:// ft.trib.al/Rnyf3ei","Breaking news: In a trend that could endanger a four-year-long strategy in support of Ukraine, a series of countries have all demanded carve-outs from the latest slate of sanctions drawn up by Brussels, or have blocked proposed measures entirely.  https:// ft.trib.al/Rnyf3ei",no
2026-07-19T22:16:03.000+08:00,29519,40,8,14,yes,"fifa innovations; financial success","https://x.com/FT/status/2078846334392566252","Fifa’s innovations have largely been a financial success but some elements have angered fans. The question now is whether 2026 will prove a one-off or set a new bar for future World Cups.  https:// ft.trib.al/WglVUMR","Fifa’s innovations have largely been a financial success but some elements have angered fans. The question now is whether 2026 will prove a one-off or set a new bar for future World Cups.  https:// ft.trib.al/WglVUMR",no
2026-07-19T22:12:33.000+08:00,37427,91,28,17,no,"russia sanctions; crumbling support; eu faces","https://x.com/FT/status/2078845453328626087","EU faces crumbling support for new Russia sanctions","EU faces crumbling support for new Russia sanctions",no
2026-07-19T21:47:03.000+08:00,100825,559,87,41,yes,"cohen working; ebay rejection; gamestop; executive ryan","https://x.com/FT/status/2078839035825475585","GameStop chief executive Ryan Cohen has been working behind the scenes in recent weeks to respond to eBay’s rejection of his $56bn cash-and-stock takeover offer in May.  https:// ft.trib.al/77cdh9u","GameStop chief executive Ryan Cohen has been working behind the scenes in recent weeks to respond to eBay’s rejection of his $56bn cash-and-stock takeover offer in May.  https:// ft.trib.al/77cdh9u",no
2026-07-19T21:45:13.000+08:00,34045,48,13,10,no,"rupee problem; misdiagnosed; india; i517t42 opinion","https://x.com/FT/status/2078838571847303491","India’s rupee problem has been misdiagnosed  https:// ft.trib.al/I517t42  | opinion","India’s rupee problem has been misdiagnosed  https:// ft.trib.al/I517t42  | opinion",no
2026-07-19T21:00:24.000+08:00,43299,233,54,26,yes,"extradition arrested; crown prosecution; charges social; tristan tate; media influencers","https://x.com/FT/status/2078827294492155923","The UK’s Crown Prosecution Service has brought 38 new charges against social media influencers Andrew and Tristan Tate and is seeking their extradition after they were arrested in Miami on Saturday night.  https:// ft.trib.al/oNQhL8e","The UK’s Crown Prosecution Service has brought 38 new charges against social media influencers Andrew and Tristan Tate and is seeking their extradition after they were arrested in Miami on Saturday night.  https:// ft.trib.al/oNQhL8e",no
2026-07-19T20:35:46.000+08:00,40562,68,28,17,no,"exploration licences; ban north; burnham maintain; licences; sea","https://x.com/FT/status/2078821095621197860","Burnham to maintain ban on North Sea exploration licences","Burnham to maintain ban on North Sea exploration licences",no
2026-07-19T20:12:05.000+08:00,36892,100,37,18,yes,"law firms; deals donald; conflict president; sit depositions","https://x.com/FT/status/2078815136526086439","Law firms that struck deals with Donald Trump are heading for a second high-stakes conflict with the US president after the government demanded their leaders sit for depositions and hand over internal communications about the deals.  https:// ft.trib.al/O27qskK","Law firms that struck deals with Donald Trump are heading for a second high-stakes conflict with the US president after the government demanded their leaders sit for depositions and hand over internal communications about the deals.  https:// ft.trib.al/O27qskK",no
2026-07-19T20:04:12.000+08:00,33764,64,14,15,no,"china jingye; jingye demands; steel nationalisation; payout british","https://x.com/FT/status/2078813151928177008","China’s Jingye demands payout over British Steel nationalisation","China’s Jingye demands payout over British Steel nationalisation",no
2026-07-19T19:23:36.000+08:00,30689,20,6,10,no,"quota concessions; uk steel; seal india; welsh plant","https://x.com/FT/status/2078802932707795188","UK steel quota concessions to seal India deal pose risk to Welsh plant, say insiders","UK steel quota concessions to seal India deal pose risk to Welsh plant, say insiders",no
2026-07-19T19:15:04.000+08:00,30682,49,8,9,yes,"20 winks; power drool; dribbling suit; shrimsley tips; benefits recuperative","https://x.com/FT/status/2078800787384263114","'Be sure to adopt a position that prevents you from dribbling on to your suit. There’s no such thing as a power drool.'  Tap here for Robert Shrimsley's tips on how to make the benefits of the recuperative 20 winks appreciated in your office:  https:// ft.trib.al/d7mQzqS","'Be sure to adopt a position that prevents you from dribbling on to your suit. There’s no such thing as a power drool.'  Tap here for Robert Shrimsley's tips on how to make the benefits of the recuperative 20 winks appreciated in your office:  https:// ft.trib.al/d7mQzqS",no
2026-07-19T19:07:59.000+08:00,34424,24,3,10,no,"burnham pursue; burnham; big bang; devolution big","https://x.com/FT/status/2078799003483873727","Burnham should pursue a devolution ‘big bang’","Burnham should pursue a devolution ‘big bang’",no
2026-07-19T18:18:26.000+08:00,52040,88,23,15,no,"crypto; traders flock; dangerous product; flock dangerous","https://x.com/FT/status/2078786533155365167","US day traders flock to ‘the most dangerous product in crypto’","US day traders flock to ‘the most dangerous product in crypto’",no
2026-07-19T14:17:05.000+08:00,52120,266,73,50,yes,"slipped initial; raised 86bn","https://x.com/FT/status/2078725798622617978","SpaceX’s shares slipped below their initial listing price of $135 for the first time, down 40% from an intraday high of $225 in mid-June in the days after Elon Musk’s conglomerate raised $86bn at a valuation of almost $2tn.  https:// ft.trib.al/4LMdiN2","SpaceX’s shares slipped below their initial listing price of $135 for the first time, down 40% from an intraday high of $225 in mid-June in the days after Elon Musk’s conglomerate raised $86bn at a valuation of almost $2tn.  https:// ft.trib.al/4LMdiN2",no
2026-07-19T13:50:44.000+08:00,32439,46,10,13,no,"knowing step; vxhviyp opinion; trib al; art","https://x.com/FT/status/2078719166480007217","The art of knowing when to step down  https:// ft.trib.al/VXhvIYp  | opinion","The art of knowing when to step down  https:// ft.trib.al/VXhvIYp  | opinion",no
2026-07-19T13:50:44.000+08:00,30254,38,6,8,no,"lawyers sharpening; hunting spears; ai senior","https://x.com/FT/status/2078719165544747083","AI should have senior lawyers sharpening their hunting spears  https:// ft.trib.al/V2BM1lp  | opinion","AI should have senior lawyers sharpening their hunting spears  https:// ft.trib.al/V2BM1lp  | opinion",no
2026-07-19T13:26:08.000+08:00,42230,92,42,44,yes,"lashed canada; wildfire smoke; donald; retaliation https; billions tariffs","https://x.com/FT/status/2078712973829230862","Donald Trump lashed out at Canada on Friday over wildfire smoke that has poured into the US, threatening to levy billions more in tariffs on Canadian imports in retaliation.  https:// ft.trib.al/vQfE0hB","Donald Trump lashed out at Canada on Friday over wildfire smoke that has poured into the US, threatening to levy billions more in tariffs on Canadian imports in retaliation.  https:// ft.trib.al/vQfE0hB",no
2026-07-19T13:01:10.000+08:00,42522,91,18,13,no,"luxury groups; face inventory; destruction ban; inventory squeeze; squeeze eu","https://x.com/FT/status/2078706689801330999","Luxury groups face inventory squeeze under EU destruction ban","Luxury groups face inventory squeeze under EU destruction ban",no
2026-07-19T12:36:32.000+08:00,30793,29,4,8,no,"clowns simon; simon kuper; cup awards; heroes villains","https://x.com/FT/status/2078700490813054982","Heroes, villains and clowns: Simon Kuper’s World Cup awards","Heroes, villains and clowns: Simon Kuper’s World Cup awards",no
2026-07-19T12:36:29.000+08:00,29482,35,9,12,no,"rightwing; rightwing longer; word britain; dirty word; longer dirty","https://x.com/FT/status/2078700479572312376","Why ‘rightwing’ is no longer such a dirty word in Britain","Why ‘rightwing’ is no longer such a dirty word in Britain",no
2026-07-19T12:36:29.000+08:00,29369,23,4,4,no,"banks burnham; uk banks; north uk; comes power","https://x.com/FT/status/2078700478771196277","No longer grim up north for UK banks as Burnham comes to power","No longer grim up north for UK banks as Burnham comes to power",no
2026-07-19T12:36:29.000+08:00,31839,83,25,5,no,"stimulus economy; chinese leaders; leaders zero; zero need; chinese","https://x.com/FT/status/2078700478578258313","Chinese leaders zero in on need for stimulus for economy","Chinese leaders zero in on need for stimulus for economy",no
2026-07-19T12:25:16.000+08:00,41753,54,10,30,no,"gender binary; maga fell; maga; hard gender","https://x.com/FT/status/2078697656109384046","How Maga fell hard for the gender binary","How Maga fell hard for the gender binary",no
2026-07-19T10:05:39.000+08:00,47895,146,12,17,no,"extradition andrew; tate arrest; arrest miami; tristan tate; uk seeks","https://x.com/FT/status/2078662521313980806","UK seeks extradition of Andrew and Tristan Tate after arrest in Miami","UK seeks extradition of Andrew and Tristan Tate after arrest in Miami",no
2026-07-19T04:14:48.000+08:00,47559,79,25,15,no,"digital id; id scheme; burnham scraps; scheme","https://x.com/FT/status/2078574228069036541","Burnham scraps new digital ID scheme","Burnham scraps new digital ID scheme",no
2026-07-19T02:13:08.000+08:00,59114,149,49,23,no,"fund maga; trump fund; projects europe; reorders aid; trump","https://x.com/FT/status/2078543608588743130","Trump to fund Maga-aligned projects in Europe as he reorders US aid","Trump to fund Maga-aligned projects in Europe as he reorders US aid",no
2026-07-19T02:04:05.000+08:00,44556,106,30,15,yes,"extreme optimism; obvious threats; wolf https","https://x.com/FT/status/2078541330414776626","Stock markets are not only ignoring the obvious threats, but seem imbued with extreme optimism, writes Martin Wolf:  https:// ft.trib.al/oYoRIS9","Stock markets are not only ignoring the obvious threats, but seem imbued with extreme optimism, writes Martin Wolf:  https:// ft.trib.al/oYoRIS9",no
2026-07-18T23:54:09.000+08:00,47181,107,29,18,yes,"einstein genius; understands messi; ball corner; kuper latest","https://x.com/FT/status/2078508630723162116","'Everyone “knows” that Einstein was a genius, but hardly anyone understands why, whereas when Messi curls the ball into the top corner, we all feel it.'  Tap here for Simon Kuper's latest column:  https:// ft.trib.al/jacPM7i","'Everyone “knows” that Einstein was a genius, but hardly anyone understands why, whereas when Messi curls the ball into the top corner, we all feel it.'  Tap here for Simon Kuper's latest column:  https:// ft.trib.al/jacPM7i",no
